"EDEC","4010L           ","ORIENTA TO ECE LAB "
"EDEC","4020            ","PRIN & PRACT IN ECE"
"EDEC","4020L           ","PRIN & PRAC ECE LAB"
"EDEC","4030            ","INTEGRATED CURR ECE"
"EDEC","4030L           ","INTEGR CURR ECE LAB"
"EDEC","5460            ","STU TCHG IN ECE    "
"EDEC","6000            ","SPEC PROBS IN ECE  "
"EDEC","7010            ","TRDS/ISSUES IN ECE "
"EDEC","7040            ","INDUC TO TCHG      "
"EDEC","7460            ","STU TCHG IN ECE    "
"EDEC","7650            ","PROJ ELY CHILD EDU "
"EDEC","8210            ","HIST DISC ELY CHD  "
"EDEC","8260            ","POST STR THRY EC ED"
"EDEC","9000            ","DOCTORAL RESEARCH  "
"EDEC","9300            ","DOCT DISSERTATION  "
"EDEC","9600            ","RSCH ELY CHLDOD EDU"
"EDEL","9000            ","DOCTORAL RESEARCH  "
"EDEL","9300            ","DOCT DISSERTATION  "
"EDEL","9600            ","RESEARCH IN ELEM ED"
"EDES","6270            ","GIS IN ENV DESIGN  "
"EDES","6540            ","IDEAS OF COMMUNITY "
"EDES","6560            ","HIS BLT ENVRNMNT II"
"EDES","6640            ","HIST URBAN PLANNING"
"EDES","7350            ","LANDSCAPE MANAGEMNT"
"EDHI","7650            ","APPLIED PROJECT    "
"EDHI","8000            ","HIS AMER HIGHER ED "
"EDHI","8200            ","INSTITUTIONAL RESCH"
"EDHI","8400            ","FINANCE HIGHER ED  "
"EDHI","8890            ","SEMINAR HIGHER ED  "
"EDHI","8920            ","QUAN MTH HED II    "
"EDHI","8920L           ","QUAN MTH HED II LAB"
"EDHI","8930            ","QUAL RSRCH IN HI ED"
"EDHI","9000            ","DOCTORAL RESEARCH  "
"EDHI","9005            ","DOC GRAD STU SEM   "
"EDHI","9020            ","CRITICAL ISSUES    "
"EDHI","9040            ","CLASSROOM TECH     "
"EDHI","9300            ","DOCT DISSERTATION  "
"EDIT","2000            ","COMPUTING FOR TEACH"
"EDIT","4000            ","SPEC PROB INST TECH"
"EDIT","4020            ","TECH INNOV WRKPLACE"
"EDIT","4160            ","DESIGN & DEV TOOLS "
"EDIT","4180            ","INSTR DEVELOPMENT  "
"EDIT","5500            ","TECH ENH CLASS ENV "
"EDIT","6180            ","INSTR DEVELOPMENT  "
"EDIT","6190            ","DESIGN & DEV TOOLS "
"EDIT","7005            ","GRAD STUDENT SEM   "
"EDIT","7460            ","INTERNSHIP IN IT   "
"EDIT","7500E           ","TECH ENG CLASS ENV "
"EDIT","7630            ","LDT LIT REVIEW     "
"EDIT","8990            ","DOCTORAL SEMINAR   "
"EDIT","9000            ","DOCTORAL RESEARCH  "
"EDIT","9005            ","DOC GRAD STU SEM   "
"EDIT","9300            ","DOCT DISSERTATION  "
"EDIT","9600            ","ED RSCH INST TECH  "
"EDIT","9630            ","CRIT LIT INST TECH "
"EDIT","9990            ","DOC TOPICAL SEM    "
"EDMS","4000            ","SPEC PROB MID SCHL "
"EDMS","5040            ","TEACH MIDDLE SCHL  "
"EDMS","5460            ","STUDENT TEACH EMS  "
"EDMS","6000            ","SPEC PROB MID SCHL "
"EDMS","7050            ","TCHG YOUNG ADOL    "
"EDMS","7100            ","EVAL OF MIDDLE SCH "
"EDMS","9000            ","DOCTORAL RESEARCH  "
"EDMS","9030            ","YOUNG ADOLES SCHOOL"
"EDMS","9300            ","DOCT DISSERTATION  "
"EDMS","9600            ","RESEARCH IN EMS    "
"EDUC","2110            ","CRITICAL ISSUES ED "
"EDUC","2110E           ","CRITICAL ISSUES ED "
"EDUC","2120            ","SOC CULTURAL PSPCTV"
"EDUC","2120E           ","SOC CULTURAL PSPCTV"
"EDUC","7710            ","ISSUES LATINO ED   "
"EDUC","9110            ","ADV SEM GAP ED     "
"EETH","4000            ","SEMINAR            "
"EETH","4010            ","UNDERGRAD RESEARCH "
"EETH","5870            ","ENV DISPUTE RESOL  "
"EETH","6000            ","SEMINAR            "
"EETH","7870            ","ENV DISPUTE RESOL  "
"EETH","8010            ","GRAD RESEARCH      "
"EFND","8070            ","ETHICS & EDUC      "
"EFND","8120            ","HIS CDHOOD & FAMILY"
"EFND","8310            ","ECOJUSTICE ISSUES  "
"EFND","8400            ","CRIT RACE THEORY ED"
"EFND","9000            ","DOCTORAL RESEARCH  "
"EFND","9005            ","DOC GRAD STU SEM   "
"EFND","9300            ","DOCT DISSERTATION  "
"EFND","9600            ","RSCH SOC FOUND ED  "
"EHSC","2020            ","ORIEN EHS          "
"EHSC","2100            ","ENVI HEALTH PHYSIOL"
"EHSC","3060            ","INTRO TO ENV HEALTH"
"EHSC","3590            ","URBAN ENTOMOLOGY   "
"EHSC","3590L           ","URBAN ENT LAB      "
"EHSC","3700            ","SPECIAL PROBLEMS   "
"EHSC","3910            ","INTERNSHIP IN EHS  "
"EHSC","4080            ","ENVIR AIR QUALITY  "
"EHSC","4090            ","BIOREMEDIATION     "
"EHSC","4250            ","ENV PUB HLTH LAW   "
"EHSC","4310            ","ENVIRON MICROBIOL  "
"EHSC","4310L           ","ENVIRON MICRO LAB  "
"EHSC","4400            ","ENV ISSUE DEV WORLD"
"EHSC","4600            ","ECOTOXICOLOGY      "
"EHSC","4910            ","EHS SENIOR SEMINAR "
"EHSC","6080            ","ENVIR AIR QUALITY  "
"EHSC","6090            ","BIOREMEDIATION     "
"EHSC","6250            ","ENV PUB HLTH LAW   "
"EHSC","6310            ","ENVIRON MICROBIOL  "
"EHSC","6310L           ","ENVIRON MICRO LAB  "
"EHSC","6400            ","ENV ISSUE DEV WORLD"
"EHSC","6600            ","ECOTOXICOLOGY      "
"EHSC","7000            ","MASTER'S RESEARCH  "
"EHSC","7005            ","GRAD STUDENT SEM   "
"EHSC","7010            ","FUND ENV HLTH SCI  "
"EHSC","7300            ","MASTER'S THESIS    "
"EHSC","8020            ","ADV TOPICS EHS II  "
"EHSC","8030            ","ENV PUB HLTH RES   "
"EHSC","8050            ","PROSEMINAR IN EH   "
"EHSC","8100            ","TOPICS ENVIRON HLTH"
"EHSC","8110            ","FUND RISK ASSESS   "
"EHSC","8150            ","ENVIR HLTH SEMINAR "
"EHSC","8450            ","GEN TECH           "
"EHSC","8550            ","DEVELOP REPOD TOX  "
"EHSC","8800            ","SPECIAL PROBLEMS   "
"EHSC","9000            ","DOCTORAL RESEARCH  "
"EHSC","9005            ","DOC GRAD STU SEM   "
"EHSC","9300            ","DOCT DISSERTATION  "
"ELEE","4590            ","PRIN OF COMM SYS   "
"EMAT","3400            ","CHILD'S MATH LEARN "
"EMAT","3410            ","MATH TCHG/CURR P-5 "
"EMAT","3700            ","CONNECTS SEC MATH I"
"EMAT","3800            ","CONNECTIONS IN SECO"
"EMAT","3900            ","CONNEC SEC MATH III"
"EMAT","4550            ","CONTEM SCHOOL MATH "
"EMAT","4600            ","PROBLEM SOLVING    "
"EMAT","4650            ","HIS&CULT FOUND MATH"
"EMAT","4690            ","TECH ENH MATH INSTR"
"EMAT","4800            ","TEACHING SEC MATH I"
"EMAT","4800L           ","FIELD EXPERIENCE I "
"EMAT","4850            ","TEACH SEC MATH II  "
"EMAT","4850L           ","FIELD EXPERIENCE II"
"EMAT","4900            ","TEACH SEC MATH III "
"EMAT","4900L           ","FIELD EXPERIENC III"
"EMAT","4950            ","PROF SEM TCHG MATH "
"EMAT","5320            ","ALGEBRA IN MID SCH "
"EMAT","5460            ","STUD TCHG SEC MATH "
"EMAT","6000            ","SPEC PROBL MATHED  "
"EMAT","6550            ","CONTEM SCHOOL MATH "
"EMAT","6600            ","PROBLEM SOLVING    "
"EMAT","6650            ","HIS&CULT FOUND MATH"
"EMAT","6690            ","TECH ENH MATH INSTR"
"EMAT","6950            ","PROF SEM TCHG MATH "
"EMAT","6990            ","RSCH SEM IN MATH ED"
"EMAT","7005            ","GRAD STUDENT SEM   "
"EMAT","7080            ","CURR PLAN MATH ED  "
"EMAT","7320            ","ALGEBRA IN MID SCH "
"EMAT","7460            ","STUD TCHG SEC MATH "
"EMAT","7650            ","APP PROJ MATH EDU  "
"EMAT","7700            ","INTERNSHIP MATH ED "
"EMAT","8010            ","ADV STU MATH CURR  "
"EMAT","8990            ","RESCH SEM MATH EDU "
"EMAT","9000            ","DOCTORAL RESEARCH  "
"EMAT","9005            ","DOC GRAD STU SEM   "
"EMAT","9300            ","DOCT DISSERTATION  "
"EMAT","9600            ","RSCH MATH EDU      "
"EMAT","9640            ","ANALYSIS RSCH EMT  "
"EMAT","9700            ","INTERNSHIP MATH EDU"
"EMAT","9800            ","PRACTICUM MATH EDU "
"EMKT","4110            ","MKT/BUS FDN WORK ED"
"EMKT","6110            ","MKT/BUS FDN WORK ED"
"EMUS","5460            ","SENIOR PRACTICUM   "
"EMUS","6000            ","SPEC PROBS MUS ED  "
"EMUS","7460            ","INTERNSHIP MUS ED  "
"EMUS","7650            ","APP PROJ MUS ED    "
"EMUS","8220            ","PHL HIST PRA MUS ED"
"EMUS","9000            ","DOCTORAL RESEARCH  "
"EMUS","9300            ","DOCT DISSERTATION  "
"ENGG","8840            ","ADV IMAGE ANALYSIS "
"ENGL","1050H           ","COMPOSITION AND LIT"
"ENGL","1060H           ","COMP & MULTICUL LIT"
"ENGL","1101            ","ENGLISH COMP I     "
"ENGL","1102            ","ENGLISH COMP II    "
"ENGL","1102M           ","MULTI ENG COMP     "
"ENGL","1103            ","MULTI ENG COMP     "
"ENGL","2310            ","ENG LIT TO 1700    "
"ENGL","2310E           ","ENG LIT TO 1700    "
"ENGL","2320            ","ENG LIT SINCE 1700 "
"ENGL","2330            ","AM LIT TO 1865     "
"ENGL","2340            ","AM LIT SINCE 1865  "
"ENGL","2350H           ","ENG LIT TO 1700 H  "
"ENGL","2380H           ","AM LIT SINCE 1865 H"
"ENGL","2400            ","MULTICULT AM LIT   "
"ENGL","3010            ","INTRO TO FOLKLORE  "
"ENGL","3030            ","INTRO ENG LANG     "
"ENGL","3050H           ","INTRO TO POETRY    "
"ENGL","3230            ","AFRICAN AMER LIT   "
"ENGL","3300            ","WOMEN IN LIT       "
"ENGL","3530            ","INTR VICTORIAN STUD"
"ENGL","3590W           ","TECH AND PROF COMM "
"ENGL","3600W           ","ADV COMPOSITION    "
"ENGL","3610H           ","INTRO TO FICTION   "
"ENGL","3650            ","INTRO TO DRAMA     "
"ENGL","3800H           ","INTRO CREAT WRIT H "
"ENGL","3800W           ","INTRO CREATIVE WRIT"
"ENGL","3801            ","INTRMED CW TOPICS  "
"ENGL","4100            ","LEXICOGRAPHY       "
"ENGL","4110            ","ENGLISH GRAMMAR    "
"ENGL","4170            ","SECOND LANG ACQ    "
"ENGL","4210            ","OLD ENGLISH LIT    "
"ENGL","4220            ","BEOWULF            "
"ENGL","4270            ","MEDIEVAL ROMANCE   "
"ENGL","4320            ","SHAK I: SELECTION  "
"ENGL","4330            ","SHAK II: TOPICS    "
"ENGL","4330E           ","SHAK II: TOPICS    "
"ENGL","4330S           ","SHAK SRVC-LEARN    "
"ENGL","4331            ","SHAKESPEARE ON FILM"
"ENGL","4350            ","17TH-CENT POETRY   "
"ENGL","4400            ","REST 18TH-C DRAMA  "
"ENGL","4430            ","18TH CEN ENG NOVEL "
"ENGL","4440            ","AGE OF JOHNSON     "
"ENGL","4500            ","ROMANTIC LITERATURE"
"ENGL","4505            ","JANE AUSTEN        "
"ENGL","4510            ","19TH-CEN BRIT PROSE"
"ENGL","4525W           ","DICKENS            "
"ENGL","4540            ","VICTORIAN POETRY   "
"ENGL","4590            ","TOPICS 19C BRIT LIT"
"ENGL","4620            ","AFRICAN AMER POETRY"
"ENGL","4640            ","FILM AS LITERATURE "
"ENGL","4670            ","20TH CEN BRIT NOVEL"
"ENGL","4680            ","MODERN IRISH LIT   "
"ENGL","4695            ","TOPICS POSTCOLONIAL"
"ENGL","4695S           ","POSTCOLONIAL TOPICS"
"ENGL","4700            ","AMER COLONIAL LIT  "
"ENGL","4760            ","CONTEMP AMER LIT   "
"ENGL","4790            ","TOPICS AMERICAN LIT"
"ENGL","4800W           ","ADV CREAT WRIT TOP "
"ENGL","4821            ","POETICS            "
"ENGL","4830W           ","ADV STUDIES WRITING"
"ENGL","4831W           ","CRITICAL ESSAY     "
"ENGL","4832W           ","WRITING FOR THE WEB"
"ENGL","4834            ","EPORTFOLIO WORKSHOP"
"ENGL","4835            ","ENVIRONMENTAL LIT  "
"ENGL","4840            ","INTERN LIT MEDIA   "
"ENGL","4841            ","INTERN TEACHING    "
"ENGL","4860            ","MULTCULT AMER LIT  "
"ENGL","4866            ","NOVEL AFTER 1900   "
"ENGL","4870            ","FOLKLORE STUDIES   "
"ENGL","4880            ","TOPICS AFR AMER LIT"
"ENGL","4888            ","HUM COMP I         "
"ENGL","4890            ","TOPICS CRIT & CULT "
"ENGL","4896            ","COMICS & GRAPH NARR"
"ENGL","4897            ","SCIENCE FICTION    "
"ENGL","6100            ","LEXICOGRAPHY       "
"ENGL","6110            ","ENGLISH GRAMMAR    "
"ENGL","6170            ","SECOND LANG ACQ    "
"ENGL","6210            ","OLD ENGLISH LIT    "
"ENGL","6320            ","SHAK I:SELECTION   "
"ENGL","6330            ","SHAK II:TOPICS     "
"ENGL","6330S           ","SHAK SRVC-LEARN    "
"ENGL","6660            ","20TH C BRIT POETRY "
"ENGL","6888            ","HUM COMP I         "
"ENGL","6890            ","RESEARCH METHODS   "
"ENGL","6910            ","APPRENTICESHIP     "
"ENGL","6999            ","PROFESSIONALIZATION"
"ENGL","7000            ","MASTER'S RESEARCH  "
"ENGL","7300            ","MASTER'S THESIS    "
"ENGL","8400            ","SEM 18TH CEN LIT   "
"ENGL","8500            ","SEM ROMANTIC LIT   "
"ENGL","8550            ","SEM VICTORIAN LIT  "
"ENGL","8600            ","SEM MODERN LIT     "
"ENGL","8730            ","MULTICULT SEMINAR  "
"ENGL","8800            ","SEM CREAT WRITING  "
"ENGL","9000            ","DOCTORAL RESEARCH  "
"ENGL","9300            ","DOCT DISSERTATION  "
"ENGR","1120            ","ENGR GRAPH & DESIGN"
"ENGR","1140            ","COMP ENG METH      "
"ENGR","2110            ","ENG DECISION MAKING"
"ENGR","2120            ","ENGR STATICS       "
"ENGR","2130            ","DYNAMICS           "
"ENGR","2140            ","STR OF MATERIALS   "
"ENGR","2170            ","CIRCUITS           "
"ENGR","2180            ","INTRO MODEL DYN SYS"
"ENGR","2920            ","DESIGN METHODOLOGY "
"ENGR","3120            ","SPATIAL DATA ANALY "
"ENGR","3140            ","ENGG THERMO        "
"ENGR","3150            ","HEAT TRANSFER      "
"ENGR","3160            ","FLUID MECHANICS    "
"ENGR","3270            ","ELECTRONICS I      "
"ENGR","3410            ","NAT RESOURCE ENGR  "
"ENGR","3420            ","SOIL MECHANICS     "
"ENGR","3440            ","PIPE HYDRAULICS    "
"ENGR","3520            ","MASS/RATE          "
"ENGR","3540            ","PHYS UNIT OPS      "
"ENGR","3900            ","COOP WORK EXPERIENC"
"ENGR","4131            ","INTRO ATMOS PHYSICS"
"ENGR","4220            ","FEEDBACK CONTROL   "
"ENGR","4230            ","SENS AND TRANSD    "
"ENGR","4240            ","INTRO TO MICROCONTR"
"ENGR","4300            ","MECHANICAL SYSTEMS "
"ENGR","4340            ","MACHINE HYDRAULICS "
"ENGR","4450            ","ENV ENGR REMED DSGN"
"ENGR","4490            ","RENEW ENERGY ENGR  "
"ENGR","4510            ","BIOCHEM ENGR       "
"ENGR","4540            ","APPLIED MACH VISION"
"ENGR","4610            ","DES OF STEEL STR   "
"ENGR","4650            ","CTRL STRUCT ENV I  "
"ENGR","4760            ","BIOMECHANICS       "
"ENGR","4900            ","SPEC TOPICS IN ENGR"
"ENGR","4920            ","ENGINEERING PROJECT"
"ENGR","6131            ","INTRO ATMOS PHYSICS"
"ENGR","6220            ","FEEDBACK CONTROL   "
"ENGR","6490            ","RENEW ENERGY ENGR  "
"ENGR","6510            ","BIOCHEM ENGR       "
"ENGR","7000            ","MASTER'S RESEARCH  "
"ENGR","7010            ","PROJECT MSRESEARCH "
"ENGR","7300            ","MASTER'S THESIS    "
"ENGR","8020            ","BIOECONOMY SEMINAR "
"ENGR","8160            ","ADV FLUID MECH     "
"ENGR","8170            ","ADV HEAT TRANSFER  "
"ENGR","8550            ","CHAR BIOL MAT      "
"ENGR","8940            ","COMPUT INTELLIGENCE"
"ENGR","8980            ","ADV TOPICS BIO ENGR"
"ENGR","8990            ","ADV TOPICS ENGR    "
"ENGR","9000            ","DOCTORAL RESEARCH  "
"ENGR","9010            ","PROJECT PHDRESEARCH"
"ENGR","9300            ","DOCT DISSERTATION  "
"ENTO","2010            ","INSECTS/ENVIRONMENT"
"ENTO","3000            ","SEMINAR            "
"ENTO","3125            ","ORG AG SYST        "
"ENTO","3300S           ","OUTREACH & SERVICE "
"ENTO","3590            ","URBAN ENTOMOLOGY   "
"ENTO","3590L           ","URBAN ENT LAB      "
"ENTO","3645            ","MEDICAL ENTOMOLOGY "
"ENTO","3650            ","MEDICAL ENT        "
"ENTO","3650L           ","MEDICAL ENT LAB    "
"ENTO","3900            ","SPEC PROBS ENT     "
"ENTO","3910            ","ENTO INTERNSHIP    "
"ENTO","4000            ","GENERAL ENT        "
"ENTO","4000L           ","GENERAL ENT LAB    "
"ENTO","4200            ","BIOTECHNOLOGY      "
"ENTO","4250            ","PEST & TRANS CROPS "
"ENTO","4261            ","MUS NAT HIST INTERN"
"ENTO","4500            ","BIOLOGICAL CONTROL "
"ENTO","4960            ","UNDERGRAD RES ENT  "
"ENTO","4960H           ","DIRECT READ OR PROJ"
"ENTO","4970H           ","DIRECT READ OR PROJ"
"ENTO","4990H           ","HONORS THESIS      "
"ENTO","5730            ","ENTOMOL TEACHERS   "
"ENTO","5730L           ","ENT TEACHERS LAB   "
"ENTO","6000            ","GENERAL ENT        "
"ENTO","6000L           ","GENERAL ENT LAB    "
"ENTO","6130            ","CROP PROTECTION    "
"ENTO","6200            ","BIOTECHNOLOGY      "
"ENTO","6250            ","PEST & TRANS CROPS "
"ENTO","6500            ","BIOLOGICAL CONTROL "
"ENTO","7000            ","MASTER'S RESEARCH  "
"ENTO","7300            ","MASTER'S THESIS    "
"ENTO","7730            ","ENTOMOL TEACHERS   "
"ENTO","7730L           ","ENT TEACHERS LAB   "
"ENTO","8000            ","ENTOMOLOGY SEMINAR "
"ENTO","8050            ","PHYLOGEN SYST & EVO"
"ENTO","8070            ","RESEARCH DISCUSSION"
"ENTO","8250            ","INSECT PHYSIOLOGY  "
"ENTO","8900            ","PROBS IN ENTOMOLOGY"
"ENTO","8940            ","AQUATIC ENTOMOLOGY "
"ENTO","8940L           ","AQUATIC ENT LAB    "
"ENTO","9000            ","DOCTORAL RESEARCH  "
"ENTO","9300            ","DOCT DISSERTATION  "
"ENVE","1010            ","ENVE SEMINAR       "
"ENVE","1020            ","ENVE STUDIO I      "
"ENVE","1110            ","ENGR GRAPH VISUAL  "
"ENVE","2010            ","ENVE STUDIO III    "
"ENVE","2610            ","INTRO ENV ENGR SUST"
"ENVE","2920            ","ENV ENGR DSGN METH "
"ENVE","3220            ","ENERGY II          "
"ENVE","3510            ","MODEL
"ENVE","4550            ","ENV LCA            "
"ENVE","4710            ","ENGINEERING GIS    "
"ENVE","4900            ","SPEC TOPICS IN ENVE"
"ENVE","4920            ","ENVE ENGR SR DES II"
"ENVM","3910            ","INTERNSHIPS        "
"ENVM","4250            ","ENV PUB HLTH LAW   "
"ENVM","4380            ","ENVIRONMENTAL MGT  "
"ENVM","4650            ","ENVIRON ECON       "
"ENVM","4990            ","APPLIED ECON TOPICS"
"ENVM","4990H           ","HONORS THESIS      "
"ENVM","6250            ","ENV PUB HLTH LAW   "
"ENVM","6650            ","ENVIRON ECON       "
"EPID","2010            ","DISEASE DETECTIVES "
"EPID","4070            ","FUND EPIDEMIOLOGY  "
"EPID","4200            ","GLOBAL HEALTH      "
"EPID","5040            ","NUTR EPIDEMIOLOGY  "
"EPID","7005            ","GRAD STUDENT SEM   "
"EPID","7010            ","INTRO EPIDEMI I    "
"EPID","7020            ","INTRTO TO EPI II   "
"EPID","7040            ","NUTR EPIDEMIOLOGY  "
"EPID","7100            ","TOPICS IN EPID     "
"EPID","7410            ","FIELD EPID I       "
"EPID","7700            ","PUBLIC HEALTH ETHIC"
"EPID","8020            ","CASE-CONTROL DESIGN"
"EPID","8030            ","TEACH EPIDEMIOLOGY "
"EPID","8150            ","SPATIAL EPID       "
"EPID","8200            ","MOLECULAR EPI      "
"EPID","8410            ","CANCER EPIDEMIOLOGY"
"EPID","8520            ","FOOD SAFETY EPIDEMI"
"EPID","8520L           ","FOOD SAFETY EPI LAB"
"EPID","8900            ","TOPICS IN EPIDEMI  "
"EPID","8910            ","PROBLEMS IN EPIDEM "
"EPID","9000            ","DOCTORAL RESEARCH  "
"EPID","9005            ","GRAD STUDENT SEM   "
"EPID","9100            ","EPI PHD SEMINAR    "
"EPID","9300            ","DOCT DISSERTATION  "
"EPSY","2130            ","EXPLNG LNG & TCHG  "
"EPSY","3010S           ","CHILD & ADOL DEV SL"
"EPSY","4010            ","RESEARCH EXP SCHOOL"
"EPSY","4061            ","MOTIVATION EDUC    "
"EPSY","4240            ","ABNORMAL CHILD PSYC"
"EPSY","6000            ","INDEP STUDY ED PSY "
"EPSY","6010E           ","DEVELOP FOR EDUC   "
"EPSY","6240            ","CHILD PSYCHOPATH SC"
"EPSY","6470            ","SPEC TOPICS EDPSYCH"
"EPSY","6800            ","COGNITION          "
"EPSY","6990            ","MASTERS SEM ED PSY "
"EPSY","6990E           ","MASTERS SEM ED PSY "
"EPSY","7000            ","MASTER'S RESEARCH  "
"EPSY","7005            ","GRAD STUDENT SEM   "
"EPSY","7200            ","DIAG OF SOC-EMOT   "
"EPSY","7230            ","STRATEGIES - GIFTED"
"EPSY","7240E           ","CREATIVITY INSTRUCT"
"EPSY","7250E           ","PROG CURR DEV GIFT "
"EPSY","7270E           ","RETENTION ETHNICMIN"
"EPSY","7300            ","MASTER'S THESIS    "
"EPSY","7320            ","INTERVENTION       "
"EPSY","7330            ","INDIV-ACAD-INTERV  "
"EPSY","7650E           ","APP PROJ ED PSYCH  "
"EPSY","7710E           ","PRACTICUM IN GIFTED"
"EPSY","7720            ","PRACT PSYCHOEDUCAT "
"EPSY","8060            ","ADV SEM MOT EDU    "
"EPSY","8160            ","SPEC TOP ED PSYCH  "
"EPSY","8160E           ","SPEC TOP ED PSYCH  "
"EPSY","8260E           ","ADV ASSESS CREATIVE"
"EPSY","8720            ","PRACT IN SCH PSYCH "
"EPSY","8990            ","DOC SEMINAR ED PSY "
"EPSY","9000            ","DOCTORAL RESEARCH  "
"EPSY","9005            ","DOC GRAD STU SEM   "
"EPSY","9300            ","DOCT DISSERTATION  "
"EPSY","9630            ","CRIT OF LIT ED PSY "
"EPSY","9720            ","ADV INTERN SCH PSY "
"ERSH","6200            ","MTHDS RSCH IN EDU  "
"ERSH","6300            ","APPLIED STAT MTH ED"
"ERSH","6600            ","APPLIED ED ASSESMNT"
"ERSH","8310            ","APP ANOVA IN EDU   "
"ERSH","8320            ","APP CORR/REG MTH ED"
"ERSH","8610            ","EDU MEAS THEORY    "
"ERSH","8630            ","APP ITEM RESP THEOR"
"ERSH","8740            ","EXPL FACTOR ANL    "
"ERSH","8750            ","INTRO TO SEM       "
"ERSH","9800            ","QUAL/QUANT RSCH    "
"ESCI","3450            ","PRACTICUM SCI ED   "
"ESCI","4000            ","SPEC PROB SCI ED   "
"ESCI","4100            ","LAB TEACH SCIED    "
"ESCI","4410            ","PHYS SCI TEACHERS  "
"ESCI","4410L           ","PHYS SCI TEACH LAB "
"ESCI","4420            ","SCI EARLY CHILDHOOD"
"ESCI","4440            ","SCI TEACHI MID SCH "
"ESCI","4450            ","SCIENCE CURRICULUM "
"ESCI","4460            ","METHODS SCI TEACH  "
"ESCI","4480            ","TECH FOR SCI TCH   "
"ESCI","5460            ","SCHBASED INTERNSHIP"
"ESCI","5470            ","REFLECT SCI TEACH  "
"ESCI","5480            ","CLASSROOM PRACTICE "
"ESCI","6000            ","SPEC PROB SCI ED   "
"ESCI","6410            ","PHYS SCI TEACHERS  "
"ESCI","6410L           ","PHYS SCI TEACH LAB "
"ESCI","6450            ","SCIENCE CURRICULUM "
"ESCI","6460            ","METHODS SCI TEACH  "
"ESCI","6480            ","TECH FOR SCI TCH   "
"ESCI","7000            ","MASTER'S RESEARCH  "
"ESCI","7005            ","GRAD STUDENT SEM   "
"ESCI","7300            ","MASTER'S THESIS    "
"ESCI","7460            ","SCHBASED INTERNSHIP"
"ESCI","7470            ","REFLECT SCI TEACH  "
"ESCI","7480            ","CLASSROOM PRACTICE "
"ESCI","7650            ","APP PROF SCI ED    "
"ESCI","8100            ","INTERNATNAL SCI ED "
"ESCI","8310            ","ECOJUSTICE ISSUES  "
"ESCI","8990            ","RESEARCH SEMINAR   "
"ESCI","9000            ","DOCTORAL RESEARCH  "
"ESCI","9005            ","DOC GRAD STU SEM   "
"ESCI","9080            ","SCIENCE CURRICULUM "
"ESCI","9300            ","DOCT DISSERTATION  "
"ESCI","9600            ","ED RES SCIENCE ED  "
"ESCI","9700            ","INTERNSHIP SCI ED  "
"ESOC","2450            ","IN FLD EXP SOC SCI "
"ESOC","2450L           ","IN FLD EXP SOC SCI "
"ESOC","3420            ","EARLY CHILD SOC ST "
"ESOC","4000            ","SPEC TOPICS SOC ST "
"ESOC","4400            ","TEACH SOC ST MIDDLE"
"ESOC","5010            ","TEACHING GEOG      "
"ESOC","5460            ","STUDENT TCHG SOC SC"
"ESOC","5560            ","STUDENT TCHG SEM   "
"ESOC","6400            ","TEACH SOC ST MIDDLE"
"ESOC","7010            ","TEACHING GEOG      "
"ESOC","7420            ","SOC ST FOR YOUNG CH"
"ESOC","7460            ","STUDENT TCHG SOC SC"
"ESOC","7560            ","STUDENT TCHG SEM   "
"ESOC","7650            ","APP PROJ SOC SCI ED"
"ESOC","9000            ","DOCTORAL RESEARCH  "
"ESOC","9300            ","DOCT DISSERTATION  "
"ESOC","9600            ","RSCH SOC SCI EDU   "
"ESOC","9700            ","INTERN IN SOC SC ED"
"ESSE","6000            ","ISSUES ED THRY PRAC"
"ESSE","7000            ","MASTER'S RESCH     "
"ESSE","7500            ","ACTION RESEARCH    "
"ESSE","8045            ","SP TPCS ED THRY/PCT"
"ESSE","8180            ","RES MULTI TEACH ED "
"ESSE","8580            ","POMO QUAL RESEARCH "
"ESSE","9005            ","DOC GRAD STU SEM   "
"ESSE","9130            ","ESSE SCHOL WRIT SEM"
"ETES","2320            ","CREATIVE ACT TCHRS "
"ETES","2320L           ","CREAT ACT TCHRS LAB"
"FANR","1100            ","NAT RES CONSERV    "
"FANR","1200            ","NAT HIST GEORGIA   "
"FANR","2200            ","INTL NAT RES & CONS"
"FANR","3000            ","FIELD MEAS         "
"FANR","3000L           ","FIELD MEAS LAB     "
"FANR","3060            ","SOILS AND HYDROLOGY"
"FANR","3060L           ","SOILS HYDROLOGY LAB"
"FANR","3200            ","ECOLOGY NAT RES    "
"FANR","3200L           ","ECOL NAT RES LAB   "
"FANR","3300            ","ECON OF RENEW RES  "
"FANR","3300D           ","ECON OF RENEW RES D"
"FANR","3400            ","SOCIETY & NAT RES  "
"FANR","3400D           ","SOCIETY & NAT RES  "
"FANR","3800            ","SPATIAL ANALYSIS   "
"FANR","3800L           ","SPATIAL LAB        "
"FANR","3900            ","F & NR INTERNSHIP  "
"FANR","3910            ","NAT RES PRACTICUM  "
"FANR","3950            ","NAT RES PRFSSNL DEV"
"FANR","4444S           ","FNDS ENVIRO ED     "
"FANR","4460            ","CLIMATE MODELS     "
"FANR","4460L           ","CLIMATE MODELS LAB "
"FANR","4500            ","SR PROJ FOR AND NR "
"FANR","4600            ","SENIOR THESIS      "
